timestamp,url,userSessionID,referrer,language,viewportWidth,viewportHeight,userAgent
2020-12-02T11:03:48.923Z,https://adventskalender.puk-bonn.de/#/,ecb74722-9ce7-401c-9200-4d4bc434bc4e,,en-GB,1440,826,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:83.0) Gecko/20100101 Firefox/83.0
2020-12-02T11:07:11.918Z,https://adventskalender.puk-bonn.de/#/,b517f0b1-7d41-45a6-bea9-b3c632d0ab37,,en-US,375,667,"Mozilla/5.0 (iPhone; CPU iPhone OS 12_4_9 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.2 Mobile/15E148 Safari/604.1"
2020-12-02T11:07:17.853Z,https://adventskalender.puk-bonn.de/#/day/2020-12-01,b517f0b1-7d41-45a6-bea9-b3c632d0ab37,,en-US,375,553,"Mozilla/5.0 (iPhone; CPU iPhone OS 12_4_9 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.2 Mobile/15E148 Safari/604.1"
2020-12-02T11:07:35.290Z,https://adventskalender.puk-bonn.de/#/,b517f0b1-7d41-45a6-bea9-b3c632d0ab37,,en-US,375,553,"Mozilla/5.0 (iPhone; CPU iPhone OS 12_4_9 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.2 Mobile/15E148 Safari/604.1"
2020-12-02T11:09:02.036Z,https://adventskalender.puk-bonn.de/#/,18dc67ef-6fbf-4b82-b0e0-b4a3e7181919,http://adventskalender.puk-bonn.de/,de-de,1024,698,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.1 Safari/605.1.15"
2020-12-02T11:09:30.935Z,https://adventskalender.puk-bonn.de/#/day/2020-12-02,18dc67ef-6fbf-4b82-b0e0-b4a3e7181919,http://adventskalender.puk-bonn.de/,de-de,1024,729,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.1 Safari/605.1.15"
2020-12-02T11:09:36.357Z,https://adventskalender.puk-bonn.de/#/,18dc67ef-6fbf-4b82-b0e0-b4a3e7181919,http://adventskalender.puk-bonn.de/,de-de,1024,698,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.1 Safari/605.1.15"
2020-12-02T11:09:37.408Z,https://adventskalender.puk-bonn.de/#/day/2020-12-01,18dc67ef-6fbf-4b82-b0e0-b4a3e7181919,http://adventskalender.puk-bonn.de/,de-de,1024,698,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.1 Safari/605.1.15"
2020-12-02T11:09:40.513Z,https://adventskalender.puk-bonn.de/#/,18dc67ef-6fbf-4b82-b0e0-b4a3e7181919,http://adventskalender.puk-bonn.de/,de-de,1024,698,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.1 Safari/605.1.15"
2020-12-02T11:09:41.606Z,https://adventskalender.puk-bonn.de/#/day/2020-11-29,18dc67ef-6fbf-4b82-b0e0-b4a3e7181919,http://adventskalender.puk-bonn.de/,de-de,1024,698,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.1 Safari/605.1.15"
2020-12-02T11:09:43.262Z,https://adventskalender.puk-bonn.de/#/,18dc67ef-6fbf-4b82-b0e0-b4a3e7181919,http://adventskalender.puk-bonn.de/,de-de,1024,698,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.1 Safari/605.1.15"
2020-12-02T11:09:44.112Z,https://adventskalender.puk-bonn.de/#/day/2020-11-25,18dc67ef-6fbf-4b82-b0e0-b4a3e7181919,http://adventskalender.puk-bonn.de/,de-de,1024,698,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.1 Safari/605.1.15"
2020-12-02T11:09:45.109Z,https://adventskalender.puk-bonn.de/#/,18dc67ef-6fbf-4b82-b0e0-b4a3e7181919,http://adventskalender.puk-bonn.de/,de-de,1024,698,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.1 Safari/605.1.15"
2020-12-02T11:09:46.386Z,https://adventskalender.puk-bonn.de/#/day/2020-11-25,18dc67ef-6fbf-4b82-b0e0-b4a3e7181919,http://adventskalender.puk-bonn.de/,de-de,1024,698,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.1 Safari/605.1.15"
2020-12-02T11:09:49.631Z,https://adventskalender.puk-bonn.de/#/,18dc67ef-6fbf-4b82-b0e0-b4a3e7181919,http://adventskalender.puk-bonn.de/,de-de,1024,698,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.1 Safari/605.1.15"
2020-12-02T11:12:30.709Z,https://adventskalender.puk-bonn.de/#/,b517f0b1-7d41-45a6-bea9-b3c632d0ab37,,en-US,375,553,"Mozilla/5.0 (iPhone; CPU iPhone OS 12_4_9 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.2 Mobile/15E148 Safari/604.1"
2020-12-02T11:38:33.138Z,https://adventskalender.puk-bonn.de/#/,f3112c16-281d-4dba-8dba-5f9e02c1f5f1,,de-de,1024,698,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.1 Safari/605.1.15"
2020-12-02T11:39:09.055Z,https://adventskalender.puk-bonn.de/#/,a04f71cb-3a6a-42e8-a4f3-56a1c6fade06,,de-de,1024,698,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.1 Safari/605.1.15"
2020-12-02T11:39:24.170Z,https://adventskalender.puk-bonn.de/#/day/2020-11-25,a04f71cb-3a6a-42e8-a4f3-56a1c6fade06,,de-de,1024,729,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.1 Safari/605.1.15"
2020-12-02T14:29:24.762Z,https://adventskalender.puk-bonn.de/#/,863f1d39-881e-41b7-96d3-88031b95dccc,https://www.trinitatiskirche-bonn.de/,de-DE,360,599,"Mozilla/5.0 (Linux; Android 8.0.0; ATU-L21) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Mobile Safari/537.36"
2020-12-02T14:29:55.681Z,https://adventskalender.puk-bonn.de/#/day/2020-12-01,863f1d39-881e-41b7-96d3-88031b95dccc,https://www.trinitatiskirche-bonn.de/,de-DE,360,599,"Mozilla/5.0 (Linux; Android 8.0.0; ATU-L21) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Mobile Safari/537.36"
2020-12-02T14:30:43.355Z,https://adventskalender.puk-bonn.de/#/,863f1d39-881e-41b7-96d3-88031b95dccc,https://www.trinitatiskirche-bonn.de/,de-DE,360,655,"Mozilla/5.0 (Linux; Android 8.0.0; ATU-L21) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Mobile Safari/537.36"
2020-12-02T14:30:46.284Z,https://adventskalender.puk-bonn.de/#/day/2020-12-02,863f1d39-881e-41b7-96d3-88031b95dccc,https://www.trinitatiskirche-bonn.de/,de-DE,360,655,"Mozilla/5.0 (Linux; Android 8.0.0; ATU-L21) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Mobile Safari/537.36"
2020-12-02T14:30:48.753Z,https://adventskalender.puk-bonn.de/#/,863f1d39-881e-41b7-96d3-88031b95dccc,https://www.trinitatiskirche-bonn.de/,de-DE,360,655,"Mozilla/5.0 (Linux; Android 8.0.0; ATU-L21) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Mobile Safari/537.36"
2020-12-02T16:11:21.774Z,https://adventskalender.puk-bonn.de/#/,9fb345d4-2b1d-46a0-a8a5-d743e8a13c65,,de-de,375,537,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.1 Mobile/15E148 Safari/604.1"
2020-12-02T16:12:05.975Z,https://adventskalender.puk-bonn.de/#/day/2020-12-01,9fb345d4-2b1d-46a0-a8a5-d743e8a13c65,,de-de,375,537,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.1 Mobile/15E148 Safari/604.1"
2020-12-02T16:12:22.334Z,https://adventskalender.puk-bonn.de/#/,9fb345d4-2b1d-46a0-a8a5-d743e8a13c65,,de-de,375,537,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.1 Mobile/15E148 Safari/604.1"
2020-12-02T17:41:58.617Z,http://adventskalender.puk-bonn.de/#/,c7a1d421-23d2-4fc0-9c4e-b0deb02daa70,,de-DE,1024,648,"Mozilla/5.0 (Linux; Android 7.1.1; SM-T550) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36"
2020-12-02T17:42:02.312Z,https://adventskalender.puk-bonn.de/#/,3e64f1c2-6b3c-47cb-a42a-abbda191a356,http://adventskalender.puk-bonn.de/,de-DE,1024,648,"Mozilla/5.0 (Linux; Android 7.1.1; SM-T550) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36"
2020-12-02T17:42:06.140Z,https://adventskalender.puk-bonn.de/#/day/2020-12-02,3e64f1c2-6b3c-47cb-a42a-abbda191a356,http://adventskalender.puk-bonn.de/,de-DE,1024,744,"Mozilla/5.0 (Linux; Android 7.1.1; SM-T550) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36"
2020-12-02T17:42:11.522Z,https://adventskalender.puk-bonn.de/#/,3e64f1c2-6b3c-47cb-a42a-abbda191a356,http://adventskalender.puk-bonn.de/,de-DE,1024,744,"Mozilla/5.0 (Linux; Android 7.1.1; SM-T550) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36"
2020-12-02T17:56:42.064Z,https://adventskalender.puk-bonn.de/#/day/2020-12-02,9fb345d4-2b1d-46a0-a8a5-d743e8a13c65,,de-de,375,622,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.1 Mobile/15E148 Safari/604.1"
2020-12-02T17:56:47.551Z,https://adventskalender.puk-bonn.de/#/,9fb345d4-2b1d-46a0-a8a5-d743e8a13c65,,de-de,375,537,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.1 Mobile/15E148 Safari/604.1"
2020-12-02T17:56:54.497Z,https://adventskalender.puk-bonn.de/#/day/2020-12-02,3e64f1c2-6b3c-47cb-a42a-abbda191a356,http://adventskalender.puk-bonn.de/,de-DE,1024,648,"Mozilla/5.0 (Linux; Android 7.1.1; SM-T550) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36"
2020-12-02T17:56:58.475Z,https://adventskalender.puk-bonn.de/#/,3e64f1c2-6b3c-47cb-a42a-abbda191a356,http://adventskalender.puk-bonn.de/,de-DE,1024,648,"Mozilla/5.0 (Linux; Android 7.1.1; SM-T550) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36"
2020-12-02T17:57:07.978Z,https://adventskalender.puk-bonn.de/#/day/2020-11-29,3e64f1c2-6b3c-47cb-a42a-abbda191a356,http://adventskalender.puk-bonn.de/,de-DE,1024,648,"Mozilla/5.0 (Linux; Android 7.1.1; SM-T550) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36"
2020-12-02T17:57:12.397Z,https://adventskalender.puk-bonn.de/#/,3e64f1c2-6b3c-47cb-a42a-abbda191a356,http://adventskalender.puk-bonn.de/,de-DE,1024,744,"Mozilla/5.0 (Linux; Android 7.1.1; SM-T550) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36"
2020-12-02T17:57:13.589Z,https://adventskalender.puk-bonn.de/#/day/2020-11-25,3e64f1c2-6b3c-47cb-a42a-abbda191a356,http://adventskalender.puk-bonn.de/,de-DE,1024,744,"Mozilla/5.0 (Linux; Android 7.1.1; SM-T550) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36"
2020-12-02T17:57:16.471Z,https://adventskalender.puk-bonn.de/#/,3e64f1c2-6b3c-47cb-a42a-abbda191a356,http://adventskalender.puk-bonn.de/,de-DE,1024,744,"Mozilla/5.0 (Linux; Android 7.1.1; SM-T550) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36"
2020-12-02T17:57:22.716Z,https://adventskalender.puk-bonn.de/#/day/2020-12-02,3e64f1c2-6b3c-47cb-a42a-abbda191a356,http://adventskalender.puk-bonn.de/,de-DE,1024,744,"Mozilla/5.0 (Linux; Android 7.1.1; SM-T550) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36"
2020-12-02T17:57:24.624Z,https://adventskalender.puk-bonn.de/#/,3e64f1c2-6b3c-47cb-a42a-abbda191a356,http://adventskalender.puk-bonn.de/,de-DE,1024,744,"Mozilla/5.0 (Linux; Android 7.1.1; SM-T550) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36"
2020-12-02T17:57:35.738Z,https://adventskalender.puk-bonn.de/#/day/2020-12-06,3e64f1c2-6b3c-47cb-a42a-abbda191a356,http://adventskalender.puk-bonn.de/,de-DE,1024,744,"Mozilla/5.0 (Linux; Android 7.1.1; SM-T550) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36"
2020-12-02T17:57:39.316Z,https://adventskalender.puk-bonn.de/#/,3e64f1c2-6b3c-47cb-a42a-abbda191a356,http://adventskalender.puk-bonn.de/,de-DE,1024,744,"Mozilla/5.0 (Linux; Android 7.1.1; SM-T550) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36"
2020-12-02T17:58:06.513Z,https://adventskalender.puk-bonn.de/#/day/2020-12-01,9fb345d4-2b1d-46a0-a8a5-d743e8a13c65,,de-de,375,537,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.1 Mobile/15E148 Safari/604.1"
2020-12-02T18:05:07.711Z,https://adventskalender.puk-bonn.de/#/,4cc491a1-4eff-41ad-9b0e-ee38fd795e0a,http://adventskalender.puk-bonn.de/,de-DE,412,735,"Mozilla/5.0 (Linux; Android 10; SAMSUNG SM-A515F) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/13.0 Chrome/83.0.4103.106 Mobile Safari/537.36"
2020-12-02T18:05:25.830Z,https://adventskalender.puk-bonn.de/#/day/2020-12-02,4cc491a1-4eff-41ad-9b0e-ee38fd795e0a,http://adventskalender.puk-bonn.de/,de-DE,412,831,"Mozilla/5.0 (Linux; Android 10; SAMSUNG SM-A515F) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/13.0 Chrome/83.0.4103.106 Mobile Safari/537.36"
2020-12-02T18:05:32.106Z,https://adventskalender.puk-bonn.de/#/,4cc491a1-4eff-41ad-9b0e-ee38fd795e0a,http://adventskalender.puk-bonn.de/,de-DE,412,831,"Mozilla/5.0 (Linux; Android 10; SAMSUNG SM-A515F) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/13.0 Chrome/83.0.4103.106 Mobile Safari/537.36"
2020-12-02T18:05:37.222Z,https://adventskalender.puk-bonn.de/#/day/2020-12-02,4cc491a1-4eff-41ad-9b0e-ee38fd795e0a,http://adventskalender.puk-bonn.de/,de-DE,412,831,"Mozilla/5.0 (Linux; Android 10; SAMSUNG SM-A515F) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/13.0 Chrome/83.0.4103.106 Mobile Safari/537.36"
2020-12-02T18:05:44.615Z,https://adventskalender.puk-bonn.de/#/,4cc491a1-4eff-41ad-9b0e-ee38fd795e0a,http://adventskalender.puk-bonn.de/,de-DE,412,831,"Mozilla/5.0 (Linux; Android 10; SAMSUNG SM-A515F) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/13.0 Chrome/83.0.4103.106 Mobile Safari/537.36"
2020-12-02T18:06:04.784Z,https://adventskalender.puk-bonn.de/#/day/2020-12-01,4cc491a1-4eff-41ad-9b0e-ee38fd795e0a,http://adventskalender.puk-bonn.de/,de-DE,412,735,"Mozilla/5.0 (Linux; Android 10; SAMSUNG SM-A515F) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/13.0 Chrome/83.0.4103.106 Mobile Safari/537.36"
2020-12-02T18:06:32.322Z,https://adventskalender.puk-bonn.de/#/,4cc491a1-4eff-41ad-9b0e-ee38fd795e0a,http://adventskalender.puk-bonn.de/,de-DE,412,831,"Mozilla/5.0 (Linux; Android 10; SAMSUNG SM-A515F) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/13.0 Chrome/83.0.4103.106 Mobile Safari/537.36"
2020-12-02T18:06:34.899Z,https://adventskalender.puk-bonn.de/#/day/2020-12-02,4cc491a1-4eff-41ad-9b0e-ee38fd795e0a,http://adventskalender.puk-bonn.de/,de-DE,412,831,"Mozilla/5.0 (Linux; Android 10; SAMSUNG SM-A515F) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/13.0 Chrome/83.0.4103.106 Mobile Safari/537.36"
2020-12-02T18:06:39.273Z,https://adventskalender.puk-bonn.de/#/,4cc491a1-4eff-41ad-9b0e-ee38fd795e0a,http://adventskalender.puk-bonn.de/,de-DE,412,831,"Mozilla/5.0 (Linux; Android 10; SAMSUNG SM-A515F) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/13.0 Chrome/83.0.4103.106 Mobile Safari/537.36"
2020-12-02T18:07:07.937Z,https://adventskalender.puk-bonn.de/#/day/2020-12-02,4cc491a1-4eff-41ad-9b0e-ee38fd795e0a,http://adventskalender.puk-bonn.de/,de-DE,412,831,"Mozilla/5.0 (Linux; Android 10; SAMSUNG SM-A515F) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/13.0 Chrome/83.0.4103.106 Mobile Safari/537.36"
2020-12-02T18:07:09.193Z,https://adventskalender.puk-bonn.de/#/,4cc491a1-4eff-41ad-9b0e-ee38fd795e0a,http://adventskalender.puk-bonn.de/,de-DE,412,831,"Mozilla/5.0 (Linux; Android 10; SAMSUNG SM-A515F) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/13.0 Chrome/83.0.4103.106 Mobile Safari/537.36"
2020-12-02T18:07:28.660Z,https://adventskalender.puk-bonn.de/#/day/2020-12-24,4cc491a1-4eff-41ad-9b0e-ee38fd795e0a,http://adventskalender.puk-bonn.de/,de-DE,412,831,"Mozilla/5.0 (Linux; Android 10; SAMSUNG SM-A515F) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/13.0 Chrome/83.0.4103.106 Mobile Safari/537.36"
2020-12-02T18:07:35.154Z,https://adventskalender.puk-bonn.de/#/,4cc491a1-4eff-41ad-9b0e-ee38fd795e0a,http://adventskalender.puk-bonn.de/,de-DE,412,831,"Mozilla/5.0 (Linux; Android 10; SAMSUNG SM-A515F) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/13.0 Chrome/83.0.4103.106 Mobile Safari/537.36"
2020-12-02T18:07:42.093Z,https://adventskalender.puk-bonn.de/#/day/2020-12-24,4cc491a1-4eff-41ad-9b0e-ee38fd795e0a,http://adventskalender.puk-bonn.de/,de-DE,412,735,"Mozilla/5.0 (Linux; Android 10; SAMSUNG SM-A515F) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/13.0 Chrome/83.0.4103.106 Mobile Safari/537.36"
2020-12-02T18:07:43.457Z,https://adventskalender.puk-bonn.de/#/,4cc491a1-4eff-41ad-9b0e-ee38fd795e0a,http://adventskalender.puk-bonn.de/,de-DE,412,735,"Mozilla/5.0 (Linux; Android 10; SAMSUNG SM-A515F) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/13.0 Chrome/83.0.4103.106 Mobile Safari/537.36"
2020-12-02T18:18:54.839Z,https://adventskalender.puk-bonn.de/#/,a5f830fa-1d59-4bb8-9adb-1471665a7f7d,http://adventskalender.puk-bonn.de/,de-DE,1024,648,"Mozilla/5.0 (Linux; Android 7.1.1; SM-T550) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36"
2020-12-02T18:20:24.153Z,https://adventskalender.puk-bonn.de/#/day/2020-12-02,a5f830fa-1d59-4bb8-9adb-1471665a7f7d,http://adventskalender.puk-bonn.de/,de-DE,1024,744,"Mozilla/5.0 (Linux; Android 7.1.1; SM-T550) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36"
2020-12-02T18:20:26.201Z,https://adventskalender.puk-bonn.de/#/,a5f830fa-1d59-4bb8-9adb-1471665a7f7d,http://adventskalender.puk-bonn.de/,de-DE,1024,744,"Mozilla/5.0 (Linux; Android 7.1.1; SM-T550) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36"
2020-12-02T18:29:57.206Z,https://adventskalender.puk-bonn.de/#/,7e95934f-675f-4186-8fbf-8f141719cd08,http://adventskalender.puk-bonn.de/,de-DE,412,730,"Mozilla/5.0 (Linux; Android 10; SAMSUNG SM-G973F) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/12.1 Chrome/79.0.3945.136 Mobile Safari/537.36"
2020-12-02T18:30:06.040Z,https://adventskalender.puk-bonn.de/#/day/2020-11-25,7e95934f-675f-4186-8fbf-8f141719cd08,http://adventskalender.puk-bonn.de/,de-DE,412,730,"Mozilla/5.0 (Linux; Android 10; SAMSUNG SM-G973F) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/12.1 Chrome/79.0.3945.136 Mobile Safari/537.36"
2020-12-02T18:31:11.675Z,https://adventskalender.puk-bonn.de/#/,7e95934f-675f-4186-8fbf-8f141719cd08,http://adventskalender.puk-bonn.de/,de-DE,412,730,"Mozilla/5.0 (Linux; Android 10; SAMSUNG SM-G973F) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/12.1 Chrome/79.0.3945.136 Mobile Safari/537.36"
2020-12-02T18:31:18.256Z,https://adventskalender.puk-bonn.de/#/day/2020-12-01,7e95934f-675f-4186-8fbf-8f141719cd08,http://adventskalender.puk-bonn.de/,de-DE,412,730,"Mozilla/5.0 (Linux; Android 10; SAMSUNG SM-G973F) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/12.1 Chrome/79.0.3945.136 Mobile Safari/537.36"
2020-12-02T18:31:39.614Z,https://adventskalender.puk-bonn.de/#/,78900a12-db0b-4cd0-8f37-1db4bae01dab,http://adventskalender.puk-bonn.de/,de-DE,412,730,"Mozilla/5.0 (Linux; Android 10; SAMSUNG SM-G973F) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/12.1 Chrome/79.0.3945.136 Mobile Safari/537.36"
2020-12-02T18:32:27.720Z,https://adventskalender.puk-bonn.de/#/day/2020-12-20,78900a12-db0b-4cd0-8f37-1db4bae01dab,http://adventskalender.puk-bonn.de/,de-DE,412,730,"Mozilla/5.0 (Linux; Android 10; SAMSUNG SM-G973F) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/12.1 Chrome/79.0.3945.136 Mobile Safari/537.36"
2020-12-02T18:32:30.624Z,https://adventskalender.puk-bonn.de/#/,78900a12-db0b-4cd0-8f37-1db4bae01dab,http://adventskalender.puk-bonn.de/,de-DE,412,730,"Mozilla/5.0 (Linux; Android 10; SAMSUNG SM-G973F) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/12.1 Chrome/79.0.3945.136 Mobile Safari/537.36"
2020-12-02T18:33:55.122Z,https://adventskalender.puk-bonn.de/#/day/2020-12-20,78900a12-db0b-4cd0-8f37-1db4bae01dab,http://adventskalender.puk-bonn.de/,de-DE,412,730,"Mozilla/5.0 (Linux; Android 10; SAMSUNG SM-G973F) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/12.1 Chrome/79.0.3945.136 Mobile Safari/537.36"
2020-12-02T18:33:57.387Z,https://adventskalender.puk-bonn.de/#/,78900a12-db0b-4cd0-8f37-1db4bae01dab,http://adventskalender.puk-bonn.de/,de-DE,412,730,"Mozilla/5.0 (Linux; Android 10; SAMSUNG SM-G973F) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/12.1 Chrome/79.0.3945.136 Mobile Safari/537.36"
2020-12-02T18:34:00.551Z,https://adventskalender.puk-bonn.de/#/,c0824a4f-c5fe-4468-9bb0-cbc5c0710394,,de,360,569,"Mozilla/5.0 (Linux; Android 10; SM-G970F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.67 Mobile Safari/537.36"
2020-12-02T18:34:15.701Z,https://adventskalender.puk-bonn.de/#/day/2020-12-07,78900a12-db0b-4cd0-8f37-1db4bae01dab,http://adventskalender.puk-bonn.de/,de-DE,412,730,"Mozilla/5.0 (Linux; Android 10; SAMSUNG SM-G973F) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/12.1 Chrome/79.0.3945.136 Mobile Safari/537.36"
2020-12-02T18:34:17.469Z,https://adventskalender.puk-bonn.de/#/,78900a12-db0b-4cd0-8f37-1db4bae01dab,http://adventskalender.puk-bonn.de/,de-DE,412,730,"Mozilla/5.0 (Linux; Android 10; SAMSUNG SM-G973F) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/12.1 Chrome/79.0.3945.136 Mobile Safari/537.36"
2020-12-02T18:34:20.408Z,https://adventskalender.puk-bonn.de/#/day/2020-12-02,78900a12-db0b-4cd0-8f37-1db4bae01dab,http://adventskalender.puk-bonn.de/,de-DE,412,730,"Mozilla/5.0 (Linux; Android 10; SAMSUNG SM-G973F) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/12.1 Chrome/79.0.3945.136 Mobile Safari/537.36"
2020-12-02T18:34:22.271Z,https://adventskalender.puk-bonn.de/#/,78900a12-db0b-4cd0-8f37-1db4bae01dab,http://adventskalender.puk-bonn.de/,de-DE,412,730,"Mozilla/5.0 (Linux; Android 10; SAMSUNG SM-G973F) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/12.1 Chrome/79.0.3945.136 Mobile Safari/537.36"
2020-12-02T18:34:41.709Z,https://adventskalender.puk-bonn.de/#/day/2020-12-02,78900a12-db0b-4cd0-8f37-1db4bae01dab,http://adventskalender.puk-bonn.de/,de-DE,412,730,"Mozilla/5.0 (Linux; Android 10; SAMSUNG SM-G973F) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/12.1 Chrome/79.0.3945.136 Mobile Safari/537.36"
